it,ft,bt,transmission,ownerNo,Brand,model,modelYear,price,Insurance Validity,Kms Driven,Mileage,Engine,Seats_1,Color,Gear Box,Drive Type,City
0,4,2,1,0.4,Honda,63,0.8421052631578902,550000.0,Third Party insurance,30000.0,0.4074333800841514,1199 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.4,Tata,252,0.7105263157894726,87000.0,Third Party insurance,60000.0,0.6423562412342215,624 CC,0.25,Others,4 Speed,RWD,1
0,1,7,1,0.6000000000000001,Mahindra,132,0.7368421052631575,490000.00000000006,Third Party insurance,100000.0,0.17426367461430578,2179 CC,0.75,Others,6 Speed,2 WD,1
0,4,8,1,0.2,Honda,56,0.7631578947368425,300000.0,Comprehensive,222996.0,0.40392706872370265,1199 CC,0.375,Blue,5 Speed,FWD,1
0,4,7,1,0.2,Honda,66,0.8684210526315752,770000.0,Third Party insurance,30742.0,0.3653576437587658,1199 CC,0.375,Red,5 Speed,FWD,1
0,1,2,1,0.2,Maruti,173,0.7631578947368425,390000.0,Third Party insurance,110000.0,0.6353436185133239,1248 CC,0.375,Others,5 Speed,FWD,1
0,1,2,1,0.4,Ford,51,0.6578947368421026,210000.0,Comprehensive,132787.0,,1399 CC,0.375,Grey,5 Speed,Front Wheel Drive,1
0,1,7,0,0.2,Tata,254,0.9473684210526301,1105000.0,Comprehensive,29351.0,0.5255960729312763,1497 CC,0.375,Black,6-Speed,,1
0,4,7,1,0.2,Tata,254,0.8684210526315752,725000.0,Zero Dep,10048.0,,1198 CC,0.375,Blue,6 Speed,FWD,1
0,4,8,1,0.4,Maruti,157,0.8157894736842053,580000.0,Third Party insurance,50000.0,0.47861150070126224,1373 CC,0.375,Others,5 Speed,FWD,1
0,4,2,0,0.2,Maruti,151,0.8421052631578902,659000.0,Comprehensive,14696.0,0.5021037868162692,1197 CC,0.375,Silver,CVT,FWD,1
0,4,2,1,0.2,Renault,228,0.8157894736842053,356000.0,Comprehensive,27153.0,0.6342917251051894,799 CC,0.375,White,5 Speed,FWD,1
0,4,2,1,0.2,Hyundai,74,0.8157894736842053,480000.0,Third Party insurance,50000.0,0.41444600280504895,1197 CC,0.375,Others,5 Speed,FWD,1
0,4,4,1,0.2,Renault,232,0.9473684210526301,689000.0,Comprehensive,43879.0,,999 CC,0.625,Others,5 Speed,,1
0,4,2,1,0.2,Volkswagen,286,0.8421052631578902,625000.0,Third Party insurance,40480.0,0.31977559607293127,1199 CC,0.375,Brown,5 Speed,FWD,1
0,4,7,1,0.2,Ford,47,0.8684210526315752,802999.9999999999,Zero Dep,32112.0,,1497 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.4,Maruti,154,0.8421052631578902,516000.0,Comprehensive,31239.0,0.6367461430575034,998 CC,0.375,Silver,5-Speed,,1
0,1,8,1,0.2,Maruti,157,0.8684210526315752,950000.0,Third Party insurance,20000.0,0.7366760168302945,1248 CC,0.375,Silver,5 Speed,FWD,1
0,1,7,1,0.4,Mahindra,141,0.7631578947368425,825000.0,Third Party insurance,80000.0,0.2812061711079944,2179 CC,0.625,Others,6 Speed ,FWD,1
0,1,2,1,0.2,Mahindra,128,0.8421052631578902,375000.0,Comprehensive,91112.0,0.6395511921458625,1198 CC,0.5,BERRY RED,5 Speed,FWD,1
0,4,2,1,0.0,Maruti,148,0.6315789473684177,180000.0,Third Party insurance,68767.0,0.4424964936886395,796 CC,0.375,Red,5 Speed,FWD,1
0,4,7,1,0.2,Kia,102,0.973684210526315,900000.0,Third Party insurance,10000.0,0.396914446002805,1197 CC,0.375,White,5-Speed,FWD,1
0,4,2,1,0.2,Maruti,149,0.7368421052631575,204999.99999999997,Comprehensive,42600.0,0.5490883590462832,796 CC,0.375,SILKY SILVER,5 Speed,FWD,1
0,4,2,1,0.0,Maruti,151,0.9473684210526301,710000.0,Third Party insurance,13270.0,0.488429172510519,1197 CC,0.375,Blue,5 Speed,FWD,1
0,4,8,1,0.2,Maruti,174,0.8947368421052602,630000.0,Third Party insurance,40000.0,0.4954417952314165,1197 CC,0.375,Others,5 Speed,FWD,1
0,4,8,1,0.6000000000000001,Ford,49,0.6315789473684177,155000.0,Third Party insurance,120000.0,0.28821879382889204,1596 CC,0.375,Black,,,1
0,4,8,1,0.4,Honda,60,0.8421052631578902,799000.0,Third Party insurance,22286.0,0.3758765778401122,1497 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,178,0.973684210526315,630000.0,Comprehensive,12132.0,0.47124824684431976,1197 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Tata,261,0.8684210526315752,415000.00000000006,Third Party insurance,79048.0,0.4183029453015428,1199 CC,0.375,Blue,5-Speed,,1
0,4,2,1,0.6000000000000001,Tata,261,0.8157894736842053,417000.0,Third Party insurance,48360.0,0.5876577840112202,1199 CC,0.375,Blue,5 Speed,FWD,1
0,4,2,1,0.4,Renault,228,0.8157894736842053,334000.0,Comprehensive,54538.0,0.6342917251051894,799 CC,0.375,Silver,5 Speed,FWD,1
0,4,8,1,0.2,Maruti,174,0.8421052631578902,590000.0,Third Party insurance,32157.0,0.4828190743338009,1197 CC,0.375,White,5 Speed,FWD,1
0,4,7,1,0.2,Kia,101,0.8947368421052602,1028999.9999999999,Zero Dep,34182.0,0.3408134642356241,1497 CC,0.375,Red,6-Speed,FWD,1
0,1,2,1,0.2,Maruti,173,0.6315789473684177,250000.0,Comprehensive,176801.0,0.7475455820476857,1248 CC,0.375,Silver,5,FWD,1
0,4,7,1,0.2,Nissan,217,0.9473684210526301,711000.0,Comprehensive,81508.0,0.4091865357643758,999 CC,0.375,Red,5 Speed,,1
0,4,7,0,0.4,Tata,254,0.9210526315789451,950000.0,Comprehensive,42036.0,0.3250350631136045,1199 CC,0.375,Blue,6-Speed,,1
0,4,8,1,0.6000000000000001,Chevrolet,23,0.6052631578947327,140000.0,Third Party insurance,80000.0,0.25981767180925663,1399 CC,0.375,Others,5 Speed,FWD,1
0,4,7,1,0.2,Honda,66,0.8421052631578902,760000.0,Third Party insurance,29640.0,0.3653576437587658,1199 CC,0.375,Silver,5 Speed,FWD,1
0,1,2,1,0.6000000000000001,Hyundai,86,0.7105263157894726,300000.0,Third Party insurance,100000.0,0.5196353436185133,1396 CC,0.375,Others,6 Speed,FWD,1
0,1,7,1,0.2,Ford,47,0.9210526315789451,1080000.0,Comprehensive,32000.0,0.5126227208976156,1498 CC,0.375,Blue,5 Speed,FWD,1
0,4,8,1,0.4,Maruti,157,0.8157894736842053,650000.0,Third Party insurance,23678.0,0.47861150070126224,1373 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,151,0.8684210526315752,680000.0,Comprehensive,38502.0,0.488429172510519,1197 CC,0.375,Red,5 Speed,FWD,1
0,4,2,1,0.4,Ford,51,0.9210526315789451,515000.00000000006,Third Party insurance,30000.0,0.4004207573632538,1194 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Hyundai,74,0.8947368421052602,520000.0,Comprehensive,40091.0,0.41444600280504895,1197 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Renault,228,0.8157894736842053,344000.0,Third Party,48113.0,0.6342917251051894,799 CC,0.375,White,5 Speed,FWD,1
0,4,7,1,0.2,Hyundai,81,0.9473684210526301,923000.0,Comprehensive,50486.0,0.3923562412342215,998 CC,0.375,Blue,6-Speed,FWD,1
0,4,2,0,0.2,Honda,63,0.8421052631578902,662000.0,Third Party,26465.0,,1199 CC,0.375,Silver,5 Speed,FWD,1
0,4,8,0,0.4,Mercedes-Benz,189,0.6052631578947327,750000.0,Third Party insurance,50000.0,0.16339410939691443,1796 CC,0.375,Others,7 Speed,RWD,1
0,4,8,0,0.2,Maruti,174,0.8421052631578902,637000.0,Third Party insurance,33246.0,0.4954417952314165,1197 CC,0.375,Red,5 Speed,FWD,1
0,1,7,1,0.2,Ford,47,0.8947368421052602,800000.0,Third Party insurance,30000.0,,1498 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Renault,228,0.9473684210526301,454000.0,Comprehensive,31754.0,0.5140252454417952,999 CC,0.375,Brown,5 Speed,FWD,1
0,1,7,1,0.4,Jeep,96,0.8684210526315752,1184000.0,Third Party,91992.0,0.3513323983169706,1956 CC,0.375,Silver,6 Speed,4X2,1
0,1,7,1,0.2,Maruti,177,0.8947368421052602,760000.0,Third Party insurance,70000.0,0.6037868162692847,1248 CC,0.375,Others,5 Speed,FWD,1
0,1,4,1,0.2,Toyota,276,0.7368421052631575,1100000.0,Third Party insurance,60000.0,0.20722300140252456,2494 CC,0.75,Others,5 Speed,FWD,1
0,4,2,1,0.2,Hyundai,74,0.8947368421052602,545000.0,Third Party insurance,30000.0,0.41444600280504895,1197 CC,0.375,Others,5 Speed,FWD,1
0,4,8,0,0.4,Skoda,238,0.7368421052631575,400000.0,Third Party insurance,50000.0,0.25315568022440393,1598 CC,0.375,Others,6 Speed ,FWD,1
0,4,2,1,0.2,Maruti,178,0.6578947368421026,254999.99999999997,Comprehensive,53250.0,0.5157784011220196,998 CC,0.375,SILKY SILVER,5 Speed,FWD,1
0,1,2,1,0.2,Skoda,233,0.6578947368421026,250000.0,Third Party insurance,51555.0,0.431977559607293,1422 CC,0.375,Red,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,173,0.973684210526315,750000.0,Third Party insurance,10000.0,0.5364656381486675,1197 CC,0.375,Others,5-Speed,,1
0,1,2,1,0.2,Hyundai,86,0.8947368421052602,700000.0,Third Party insurance,40000.0,0.5420757363253856,1396 CC,0.375,Others,6 Speed,FWD,1
0,4,8,1,0.2,Honda,60,0.6842105263157876,365000.0,Third Party insurance,110000.0,0.3408134642356241,1497 CC,0.375,Black,5 Speed,FWD,1
0,4,8,1,0.2,Honda,60,0.8421052631578902,750000.0,Third Party insurance,60000.0,0.3618513323983169,1497 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.6000000000000001,Hyundai,71,0.7631578947368425,254000.0,Third Party insurance,85486.0,0.4915848527349229,814 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,0,0.2,Tata,242,0.973684210526315,925000.0,Third Party,5022.0,0.4004207573632538,1199 CC,0.375,Red,6-Speed DCT,,1
0,4,2,0,0.2,Maruti,151,0.8947368421052602,750000.0,Comprehensive,39386.0,0.4375876577840111,1197 CC,0.375,Blue,CVT,FWD,1
0,4,2,1,0.4,Renault,228,0.8157894736842053,326000.0,Third Party insurance,72679.0,0.6342917251051894,799 CC,0.375,White,5 Speed,FWD,1
0,4,2,1,0.4,Hyundai,74,0.7894736842105203,432000.0,Comprehensive,83738.0,0.41444600280504895,1197 CC,0.375,Orange,5 Speed,FWD,1
0,4,2,1,0.2,Volkswagen,286,0.9473684210526301,950000.0,Third Party insurance,10551.0,0.31977559607293127,1199 CC,0.375,Red,5 Speed,FWD,1
0,4,2,0,0.6000000000000001,Maruti,154,0.8947368421052602,479000.0,Zero Dep,31795.0,0.561711079943899,998 CC,0.375,Blue,5 Speed,FWD,1
0,4,2,1,0.4,Maruti,169,0.6315789473684177,229999.99999999997,Comprehensive,76656.0,0.4915848527349229,1197 CC,0.375,White,5-Speed,FWD,1
0,4,2,1,0.2,Datsun,36,0.8421052631578902,301000.0,Comprehensive,52524.0,0.5476858345021037,799 CC,0.375,Silver,5-Speed,2WD,1
0,1,2,1,0.2,Maruti,173,0.7368421052631575,443000.0,Comprehensive,96165.0,0.5546984572230013,1248 CC,0.375,Silver,5 Speed,FWD,1
0,1,2,1,0.2,Hyundai,86,0.7631578947368425,440000.00000000006,Comprehensive,92860.0,0.5420757363253856,1396 CC,0.375,Grey,6 Speed,FWD,1
0,4,4,1,0.2,Maruti,159,0.7368421052631575,660000.0,Comprehensive,46976.0,0.4183029453015428,1462 CC,0.625,White,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,148,0.5789473684210478,165000.0,Comprehensive,36383.0,0.4424964936886395,796 CC,0.375,Maroon,5 Speed,FWD,1
0,4,7,0,0.2,Mahindra,140,0.973684210526315,1090000.0,Comprehensive,2000.0,,1197 CC,0.375,Grey,6-speed AutoSHIFT,FWD,1
0,4,7,0,0.2,Kia,102,0.9473684210526301,1225000.0,Comprehensive,26000.0,0.39340813464235624,998 CC,0.375,Maroon,7-Speed DCT,FWD,1
0,4,2,0,0.2,Maruti,173,0.8684210526315752,620000.0,Comprehensive,42891.0,0.4954417952314165,1197 CC,0.375,Blue,5,FWD,1
0,4,2,1,0.2,Maruti,178,0.7894736842105203,395000.0,Comprehensive,34640.0,0.41444600280504895,998 CC,0.375,Golden Brown,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,151,0.8421052631578902,580000.0,Third Party insurance,40000.0,0.5021037868162692,1197 CC,0.375,Others,5 Speed,FWD,1
0,1,8,1,0.0,Maruti,174,0.6315789473684177,310000.0,Third Party insurance,129306.0,0.42847124824684435,1248 CC,0.375,Blue,5 Speed,2 WD,1
0,4,7,1,0.2,Volkswagen,288,0.9473684210526301,1450000.0,Comprehensive,42662.0,0.4558204768583449,999 CC,0.375,Red,6-Speed,,1
0,4,8,0,0.2,Hyundai,83,0.8157894736842053,525000.0,Comprehensive,64011.0,0.4214586255259467,1197 CC,0.375,Silver,4 Speed ,FWD ,1
0,4,2,1,0.6000000000000001,Maruti,173,0.7368421052631575,409999.99999999994,Comprehensive,85750.0,0.5364656381486675,1197 CC,0.375,Black,5-Speed,,1
0,4,2,1,0.2,Honda,63,0.9473684210526301,865000.0,Comprehensive,24774.0,0.3513323983169706,1199 CC,0.375,Grey,5 Speed,,1
0,4,2,1,0.2,Hyundai,74,0.8947368421052602,581000.0,Third Party,74348.0,0.41444600280504895,1197 CC,0.375,Red,5 Speed,FWD,1
0,4,8,1,0.2,Tata,263,0.8421052631578902,518000.0,Third Party,40711.0,0.46353436185133234,1199 CC,0.375,Red,5 Speed,FWD,1
0,4,2,0,0.2,Maruti,151,0.8947368421052602,790000.0,Comprehensive,39386.0,0.4375876577840111,1197 CC,0.375,Blue,CVT,FWD,1
0,4,2,1,0.4,Maruti,151,0.8157894736842053,547000.0,Third Party insurance,93806.0,0.5021037868162692,1197 CC,0.375,Red,5 Speed,FWD,1
0,1,2,1,0.2,Ford,51,0.7631578947368425,300000.0,Third Party insurance,80000.0,,1399 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Tata,261,0.8157894736842053,407000.0,Third Party insurance,86304.0,0.5876577840112202,1199 CC,0.375,Others,5 Speed,FWD,1
0,4,7,1,0.4,Honda,66,0.8947368421052602,692000.0,Third Party,46566.0,0.3653576437587658,1199 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,173,0.7894736842105203,455000.0,Third Party insurance,74367.0,0.4954417952314165,1197 CC,0.375,Grey,5,FWD,1
0,4,2,1,0.2,Maruti,149,0.8157894736842053,295000.0,Comprehensive,48098.0,0.5490883590462832,796 CC,0.375,Grey,5 Speed,FWD,1
0,4,8,0,0.4,Honda,60,0.7631578947368425,680000.0,Comprehensive,36408.0,,1497 CC,0.375,Silver,5 Speed CVT,FWD,1
0,1,4,1,0.2,Maruti,159,0.8421052631578902,985000.0,Third Party insurance,60000.0,0.6115007012622721,1248 CC,0.625,Others,5 Speed,FWD,1
0,4,2,1,0.4,Hyundai,85,0.7631578947368425,340000.0,Third Party insurance,61696.0,0.46563814866760167,1197 CC,0.375,Silver,5 Speed,FWD,1
0,1,2,1,0.2,Tata,247,0.5789473684210478,100000.0,Third Party insurance,110000.0,0.35483870967741926,1396 CC,0.375,Brown,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,154,0.7894736842105203,365000.0,Third Party insurance,85223.0,0.561711079943899,998 CC,0.375,Yellow,5 Speed ,FWD,1
0,1,4,1,0.2,Toyota,276,0.7105263157894726,1050000.0,Third Party insurance,120000.0,0.20722300140252456,2494 CC,0.75,Gray,5 Speed,FWD,1
0,1,8,1,0.4,Tata,249,0.7368421052631575,183000.0,Third Party insurance,110000.0,,1396 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Volkswagen,286,0.8157894736842053,660000.0,Comprehensive,33961.0,0.31977559607293127,1199 CC,0.375,Blue,5 Speed,FWD,1
0,4,8,1,0.4,Honda,56,0.7631578947368425,403000.0,Comprehensive,76597.0,,1198 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.6000000000000001,Maruti,151,0.8421052631578902,563000.0,Third Party,36573.0,0.5021037868162692,1197 CC,0.375,White,5 Speed,FWD,1
0,4,2,0,0.2,Maruti,178,0.8157894736842053,436000.00000000006,Comprehensive,45636.0,0.47089761570827493,998 CC,0.375,Silver,5 Speed,FWD,1
0,4,8,0,0.2,Maruti,157,0.8421052631578902,681000.0,Comprehensive,58698.0,0.4221598877980365,1373 CC,0.375,Silver,4 Speed,FWD,1
0,4,2,1,0.2,Maruti,178,1.0,590000.0,Third Party insurance,10000.0,0.6055399719495091,998 CC,0.375,Others,,,1
0,1,2,1,0.2,Maruti,151,0.8157894736842053,632000.0,Comprehensive,77603.0,0.7121318373071528,1248 CC,0.375,Silver,5 Speed,FWD,1
0,1,7,0,0.2,Maruti,177,0.8947368421052602,890000.0,Third Party insurance,60000.0,0.6037868162692847,1248 CC,0.375,Red,5 Speed,FWD,1
0,1,8,0,0.4,Honda,56,0.8684210526315752,726000.0,Comprehensive,65675.0,0.5862552594670406,1498 CC,0.375,Silver,5 Speed,FWD,1
0,1,8,1,0.2,Maruti,174,0.7894736842105203,551000.0,Comprehensive,120797.0,0.6840813464235623,1248 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,0,0.2,Hyundai,86,0.8947368421052602,850000.0,Third Party insurance,10000.0,0.3618513323983169,1197 CC,0.375,White,5 Speed,FWD,1
0,4,2,1,0.4,Maruti,150,0.8684210526315752,382000.0,Third Party insurance,18228.0,0.5915147265077139,998 CC,0.375,Grey,5 Speed,FWD,1
0,1,8,1,0.2,Maruti,174,0.8421052631578902,765000.0,Comprehensive,33654.0,0.42847124824684435,1248 CC,0.375,Silver,5 Speed,2 WD,1
0,4,2,1,0.4,Maruti,182,0.6578947368421026,195000.0,Comprehensive,61633.0,,998 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Renault,228,0.8684210526315752,390000.0,Comprehensive,45333.0,0.5585553997194951,999 CC,0.375,Silver,5 Speed,FWD,1
0,1,2,1,0.2,Hyundai,74,0.8684210526315752,480000.0,Third Party insurance,63670.0,,1186 CC,0.375,Red,5 Speed,FWD,1
0,1,2,1,0.2,Maruti,173,0.7368421052631575,455000.0,Comprehensive,95535.0,0.5546984572230013,1248 CC,0.375,Grey,5 Speed,FWD,1
0,1,4,0,0.2,Toyota,277,0.8157894736842053,1750000.0,Comprehensive,175000.0,0.15007012622720897,2755 CC,0.625,Brown,6 Speed,RWD,1
0,1,2,1,0.4,Volkswagen,286,0.7894736842105203,520000.0,Third Party insurance,80000.0,0.45792426367461425,1498 CC,0.375,Others,5 Speed,FWD,1
0,4,7,1,0.4,Honda,66,0.8421052631578902,782000.0,Third Party insurance,42375.0,0.3653576437587658,1199 CC,0.375,Silver,5 Speed,FWD,1
0,1,8,1,0.4,Hyundai,83,0.8684210526315752,611000.0,Third Party insurance,63155.0,0.6423562412342215,1186 CC,0.375,Silver,5 Speed,FWD,1
0,1,7,1,0.4,Toyota,272,0.7894736842105203,1700000.0,Comprehensive,85000.0,,2982 CC,0.625,White,5 Speed,FWD,1
0,1,8,1,0.2,Maruti,174,0.7631578947368425,515000.00000000006,Third Party,106121.0,0.5722300140252453,1248 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,173,0.973684210526315,679000.0,Comprehensive,51012.0,0.5364656381486675,1197 CC,0.375,Others,5-Speed,,1
0,4,8,1,0.2,Maruti,174,0.7105263157894726,409999.99999999994,Third Party insurance,62930.0,,1197 CC,0.375,Grey,5 Speed,FWD,1
0,1,7,1,0.2,Mahindra,136,0.8947368421052602,798000.0,Third Party insurance,111242.0,0.40007012622720883,1493 CC,0.625,Others,5 Speed,RWD,1
0,4,7,1,0.2,Kia,102,0.973684210526315,944999.9999999999,Comprehensive,16000.0,0.396914446002805,1197 CC,0.375,Maroon,5-Speed,FWD,1
0,1,7,1,0.2,Renault,226,0.8684210526315752,885000.0,Third Party,72898.0,0.43899018232819076,1461 CC,0.375,White,6 Speed,FWD,1
0,4,2,1,0.2,Hyundai,86,0.8684210526315752,574000.0,Zero Dep,97326.0,0.40392706872370265,1197 CC,0.375,Silver,5 Speed,FWD,1
0,1,7,1,0.2,Honda,66,0.8684210526315752,710000.0,Comprehensive,1870.0,0.6458625525946704,1498 CC,0.375,PREMIUM AMBER METALLIC,6 Speed,FWD,1
0,4,2,0,0.2,Hyundai,77,0.973684210526315,620000.0,Third Party insurance,10000.0,0.46353436185133234,1086 CC,0.375,Black,5 Speed,FWD,1
0,1,2,1,0.2,Chevrolet,24,0.8157894736842053,225000.0,Third Party insurance,110000.0,0.6437587657784011,936 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,166,0.8421052631578902,500000.0,Third Party insurance,20000.0,0.48422159887798033,1197 CC,0.375,Red,5 Speed,FWD,1
0,1,7,1,0.2,Hyundai,70,0.8684210526315752,1150000.0,Third Party insurance,70000.0,0.4414446002805049,1582 CC,0.375,Others,6 Speed,FWD,1
0,4,2,1,0.2,Datsun,36,0.8684210526315752,285000.0,Third Party insurance,30000.0,0.5476858345021037,799 CC,0.375,Others,5-Speed,2WD,1
0,4,8,1,0.0,Honda,60,0.7894736842105203,445000.0,Third Party insurance,167332.0,0.3618513323983169,1497 CC,0.375,Brown,5 Speed ,FWD,1
0,4,8,1,0.4,Honda,60,0.7894736842105203,550000.0,Comprehensive,71887.0,0.3618513323983169,1497 CC,0.375,TITANIUM GREY,5 Speed,FWD,1
0,1,2,1,0.4,Ford,51,0.6842105263157876,200000.0,Third Party insurance,100000.0,,1399 CC,0.375,Others,5 Speed,Front Wheel Drive,1
0,4,7,0,0.4,Skoda,235,0.9473684210526301,1300000.0,Third Party insurance,20000.0,0.35483870967741926,999 CC,0.375,White,6-speed,FWD,1
0,4,7,1,0.4,Renault,226,0.8684210526315752,678000.0,Third Party,61426.0,0.2492987377279102,1498 CC,0.375,Brown,5 Speed,FWD,1
0,4,2,1,0.4,Toyota,271,0.7105263157894726,310000.0,Third Party insurance,121735.0,0.39340813464235624,1197 CC,0.375,Black,,,1
0,4,7,0,0.2,Hyundai,70,0.973684210526315,1825000.0,Comprehensive,15000.0,,1497 CC,0.375,White,6-speed IVT,,1
0,1,2,1,0.2,Maruti,173,0.7368421052631575,430999.99999999994,Comprehensive,71195.0,0.5546984572230013,1248 CC,0.375,Red,5 Speed,FWD,1
0,4,8,0,0.2,Volkswagen,291,0.8157894736842053,728000.0,Third Party,91700.0,0.38955119214586253,1197 CC,0.375,Brown,7 Speed,FWD,1
0,4,2,1,0.0,Maruti,150,0.7894736842105203,225000.0,Third Party insurance,132724.0,0.5915147265077139,998 CC,0.375,Red,5 Speed,FWD,1
0,1,7,1,0.2,Maruti,177,0.8157894736842053,861000.0,Comprehensive,59232.0,0.6037868162692847,1248 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,0,0.2,Volkswagen,286,0.8421052631578902,780000.0,Third Party insurance,55023.0,0.3551893408134642,1197 CC,0.375,Red,7 Speed,FWD,1
0,1,7,1,0.2,Hyundai,70,0.9210526315789451,1478000.0,Third Party,58323.0,,1493 CC,0.375,Blue,6-speed,,1
0,1,7,1,0.4,Mahindra,136,0.8157894736842053,695000.0,Third Party,73498.0,0.40007012622720883,1493 CC,0.625,Black,5 Speed,RWD,1
0,1,7,1,0.2,Maruti,177,0.8684210526315752,800000.0,Comprehensive,52743.0,0.6037868162692847,1248 CC,0.375,White,5 Speed,FWD,1
0,1,8,1,0.4,Hyundai,82,0.7105263157894726,420000.0,Third Party insurance,100000.0,0.5343618513323983,1582 CC,0.375,Others,4 Speed,FWD,1
0,4,2,1,0.2,Maruti,173,0.6842105263157876,290000.0,Comprehensive,111350.0,0.3162692847124825,1197 CC,0.375,COPPER,5 Speed,,1
0,1,8,1,0.2,Skoda,237,0.526315789473685,100000.0,Third Party insurance,150000.0,0.4074333800841514,1896 CC,0.375,Gray,5 Speed ,FWD,1
0,0,2,1,0.2,Tata,261,0.973684210526315,650000.0,Third Party insurance,20000.0,0.6805750350631135,1199 CC,0.375,Others,5-Speed,,1
0,1,8,1,0.2,Ford,46,0.8421052631578902,500000.0,Third Party insurance,63134.0,0.6574333800841514,1498 CC,0.375,Silver,5 Speed,FWD,1
0,4,8,0,0.2,Honda,60,0.8947368421052602,790000.0,Third Party insurance,89547.0,0.3618513323983169,1497 CC,0.375,White,CVT,FWD,1
0,1,7,1,0.2,Ford,47,0.8684210526315752,900000.0,Comprehensive,25000.0,0.5126227208976156,1498 CC,0.375,Blue,5 Speed,FWD,1
0,4,2,1,0.4,Volkswagen,286,0.8157894736842053,568000.0,Third Party,61583.0,0.31977559607293127,1199 CC,0.375,Silver,5 Speed,FWD,1
0,1,8,1,0.2,Honda,56,0.7894736842105203,461000.00000000006,Third Party,102002.0,0.6563814866760168,1498 CC,0.375,Silver,5 Speed,FWD,1
0,4,2,1,0.4,Maruti,178,0.8157894736842053,400000.0,Comprehensive,38980.0,0.41444600280504895,998 CC,0.375,Grey,5 Speed,FWD,1
0,4,8,0,0.2,Hyundai,72,0.8421052631578902,983000.0,Third Party,108463.0,0.26437587657784,1999 CC,0.375,Blue,6 Speed,FWD,1
0,4,7,1,0.2,Honda,66,0.8421052631578902,739000.0,Zero Dep,30033.0,0.3653576437587658,1199 CC,0.375,Brown,5 Speed,FWD,1
0,4,2,1,0.2,Renault,228,0.8157894736842053,340000.0,Comprehensive,29084.0,0.6342917251051894,799 CC,0.375,Brown,5 Speed,FWD,1
0,4,2,1,0.6000000000000001,Maruti,154,0.8157894736842053,366000.0,Third Party,69437.0,0.561711079943899,998 CC,0.375,White,5 Speed ,FWD,1
0,4,8,1,0.4,Honda,65,0.6315789473684177,300000.0,Third Party insurance,70000.0,0.2005610098176718,2354 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.6000000000000001,Maruti,173,0.7368421052631575,368000.0,Comprehensive,88122.0,0.5364656381486675,1197 CC,0.375,Others,5-Speed,,1
0,4,8,1,0.4,Volkswagen,291,0.6842105263157876,346000.0,Third Party,98263.0,0.27910238429172507,1598 CC,0.375,Others,5 Speed,FWD,1
0,4,2,1,0.4,Honda,63,0.8157894736842053,450000.0,Comprehensive,73674.0,0.4074333800841514,1199 CC,0.375,White,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,154,0.8157894736842053,450000.0,Comprehensive,37718.0,0.561711079943899,998 CC,0.375,Blue,5 Speed ,FWD,1
0,1,2,1,0.2,Honda,63,0.8157894736842053,590000.0,Third Party insurance,66030.0,0.708976157082749,1498 CC,0.375,White,6 Speed,FWD,1
0,4,2,1,0.2,Hyundai,78,0.5526315789473628,185000.0,Third Party insurance,72110.0,,1086 CC,0.375,R EARTH,,,1
0,4,8,1,0.2,Honda,60,0.6052631578947327,200000.0,Third Party insurance,100000.0,,1497 CC,0.375,Gray,5 Speed,FWD,1
0,4,2,1,0.2,Hyundai,74,0.7368421052631575,300000.0,Third Party insurance,10000.0,0.41444600280504895,1197 CC,0.375,Orange,5 Speed,FWD,1
0,4,2,1,0.2,Maruti,169,0.6578947368421026,150000.0,Third Party insurance,20000.0,0.4915848527349229,1197 CC,0.375,Others,5-Speed,FWD,1
0,4,5,1,0.6000000000000001,Maruti,176,0.4473684210526301,80000.0,Third Party insurance,90000.0,0.1479663394109397,1298 CC,0.75,Others,5 Speed,,1
